Date;Jahreszeit;Wetter;Wochentag;Feiertag;Event;Croissant_Fruehstueck;Burger_Mittagessen;Burger_Abendessen;Salat_Mittagessen;Salat_Abendessen;Cola_Mittagessen;Cola_Abendessen
29.06.2023;Sommer;Regnerisch;Thursday;False;False;180;262;392;5;7;128;192
30.06.2023;Sommer;Regnerisch;Friday;False;False;196;205;308;6;8;132;198
01.07.2023;Sommer;Sonnig;Saturday;False;False;369;245;367;6;10;186;280
02.07.2023;Sommer;Regnerisch;Sunday;False;False;429;243;365;6;8;136;204
03.07.2023;Sommer;Bewoelkt;Monday;False;False;210;224;335;6;8;97;145
04.07.2023;Sommer;Regnerisch;Tuesday;False;False;206;217;326;6;8;117;175
05.07.2023;Sommer;Sonnig;Wednesday;False;False;232;231;347;6;8;216;325
06.07.2023;Sommer;Regnerisch;Thursday;False;False;168;237;356;6;9;122;182
07.07.2023;Sommer;Sonnig;Friday;False;True;194;242;362;6;10;215;322
08.07.2023;Sommer;Sonnig;Saturday;False;False;353;243;365;6;9;188;281
09.07.2023;Sommer;Bewoelkt;Sunday;False;False;346;217;326;6;8;122;182
10.07.2023;Sommer;Sonnig;Monday;False;True;240;226;340;6;9;230;345
11.07.2023;Sommer;Bewoelkt;Tuesday;False;False;176;246;370;6;10;141;211
12.07.2023;Sommer;Regnerisch;Wednesday;False;False;188;207;310;6;8;120;180
13.07.2023;Sommer;Sonnig;Thursday;False;False;192;199;299;6;10;224;337
14.07.2023;Sommer;Regnerisch;Friday;False;True;182;240;360;6;8;120;180
15.07.2023;Sommer;Regnerisch;Saturday;False;False;327;216;324;6;9;119;179
16.07.2023;Sommer;Bewoelkt;Sunday;False;False;312;232;349;6;8;106;160
17.07.2023;Sommer;Bewoelkt;Monday;False;False;220;248;371;6;10;124;186
18.07.2023;Sommer;Regnerisch;Tuesday;False;False;202;245;367;6;10;122;184
19.07.2023;Sommer;Sonnig;Wednesday;False;False;212;230;344;6;9;210;314
20.07.2023;Sommer;Bewoelkt;Thursday;False;False;182;224;335;6;10;134;200
21.07.2023;Sommer;Bewoelkt;Friday;False;False;234;204;305;6;9;104;156
22.07.2023;Sommer;Sonnig;Saturday;False;False;388;263;394;6;9;211;316
23.07.2023;Sommer;Regnerisch;Sunday;False;False;380;239;358;6;10;134;200
24.07.2023;Sommer;Bewoelkt;Monday;False;False;218;219;328;6;8;122;182
25.07.2023;Sommer;Sonnig;Tuesday;False;False;214;232;349;7;10;205;308
26.07.2023;Sommer;Sonnig;Wednesday;False;False;230;217;326;5;8;237;355
27.07.2023;Sommer;Bewoelkt;Thursday;False;False;224;213;319;6;8;143;215
28.07.2023;Sommer;Bewoelkt;Friday;False;False;178;252;379;6;8;118;176
29.07.2023;Sommer;Bewoelkt;Saturday;False;False;391;214;322;6;10;126;190
30.07.2023;Sommer;Bewoelkt;Sunday;False;False;361;240;360;6;10;113;169
31.07.2023;Sommer;Regnerisch;Monday;False;True;194;263;394;6;8;114;172
01.08.2023;Sommer;Bewoelkt;Tuesday;False;True;182;181;271;6;8;126;188
02.08.2023;Sommer;Sonnig;Wednesday;False;False;196;246;370;6;10;200;300
03.08.2023;Sommer;Regnerisch;Thursday;False;False;172;228;342;6;9;109;163
04.08.2023;Sommer;Sonnig;Friday;False;False;182;234;351;6;10;193;290
05.08.2023;Sommer;Bewoelkt;Saturday;False;False;334;193;290;6;10;119;179
06.08.2023;Sommer;Sonnig;Sunday;False;False;361;239;358;7;10;197;296
07.08.2023;Sommer;Sonnig;Monday;False;True;228;224;335;6;8;222;332
08.08.2023;Sommer;Bewoelkt;Tuesday;False;False;232;205;308;7;10;120;180
09.08.2023;Sommer;Sonnig;Wednesday;False;False;188;234;351;6;8;163;245
10.08.2023;Sommer;Bewoelkt;Thursday;False;False;168;187;280;5;8;108;162
11.08.2023;Sommer;Bewoelkt;Friday;False;False;194;213;319;6;9;125;187
12.08.2023;Sommer;Bewoelkt;Saturday;False;False;376;211;317;6;9;109;163
13.08.2023;Sommer;Sonnig;Sunday;False;False;353;204;305;6;8;182;274
14.08.2023;Sommer;Bewoelkt;Monday;False;False;234;234;351;6;10;147;221
15.08.2023;Sommer;Sonnig;Tuesday;True;False;160;208;313;6;8;207;310
16.08.2023;Sommer;Bewoelkt;Wednesday;False;True;226;204;305;6;9;131;197
17.08.2023;Sommer;Bewoelkt;Thursday;False;False;174;260;390;6;8;123;185
18.08.2023;Sommer;Sonnig;Friday;False;False;186;214;322;6;10;186;280
19.08.2023;Sommer;Regnerisch;Saturday;False;False;426;234;351;6;9;118;178
20.08.2023;Sommer;Sonnig;Sunday;False;False;315;240;360;6;8;189;284
21.08.2023;Sommer;Regnerisch;Monday;False;False;200;210;314;6;8;105;157
22.08.2023;Sommer;Regnerisch;Tuesday;False;False;182;205;308;5;8;118;178
23.08.2023;Sommer;Regnerisch;Wednesday;False;True;190;234;351;6;10;128;192
24.08.2023;Sommer;Regnerisch;Thursday;False;False;204;252;379;6;9;118;178
25.08.2023;Sommer;Sonnig;Friday;False;False;240;242;362;6;8;163;245
26.08.2023;Sommer;Bewoelkt;Saturday;False;False;448;193;290;6;9;121;181
27.08.2023;Sommer;Regnerisch;Sunday;False;False;376;217;326;6;8;135;203
28.08.2023;Sommer;Regnerisch;Monday;False;False;222;208;313;6;8;126;190
29.08.2023;Sommer;Regnerisch;Tuesday;False;False;166;251;376;6;9;134;200
30.08.2023;Sommer;Bewoelkt;Wednesday;False;True;218;198;296;6;9;133;199
31.08.2023;Sommer;Sonnig;Thursday;False;True;214;251;376;6;9;207;310
01.09.2023;Herbst;Bewoelkt;Friday;False;False;178;231;347;6;9;109;163
02.09.2023;Herbst;Bewoelkt;Saturday;False;False;365;222;333;6;9;122;184
03.09.2023;Herbst;Sonnig;Sunday;False;False;346;237;356;6;8;212;318
04.09.2023;Herbst;Regnerisch;Monday;False;False;210;224;335;6;9;129;193
05.09.2023;Herbst;Sonnig;Tuesday;False;False;176;219;328;6;10;197;296
06.09.2023;Herbst;Sonnig;Wednesday;False;False;200;234;351;6;9;170;255
07.09.2023;Herbst;Bewoelkt;Thursday;False;True;214;208;313;6;9;134;200
08.09.2023;Herbst;Sonnig;Friday;False;False;222;236;353;6;9;170;255
09.09.2023;Herbst;Sonnig;Saturday;False;False;372;230;344;6;9;200;300
10.09.2023;Herbst;Sonnig;Sunday;False;False;384;234;351;6;9;182;274
11.09.2023;Herbst;Sonnig;Monday;False;False;158;207;310;6;9;218;326
12.09.2023;Herbst;Sonnig;Tuesday;False;False;186;213;319;5;8;197;296
13.09.2023;Herbst;Bewoelkt;Wednesday;False;False;220;258;388;6;10;103;155
14.09.2023;Herbst;Regnerisch;Thursday;False;False;180;231;347;6;10;107;161
15.09.2023;Herbst;Regnerisch;Friday;False;False;180;207;310;5;8;118;178
16.09.2023;Herbst;Regnerisch;Saturday;False;False;376;211;317;6;10;122;184
17.09.2023;Herbst;Regnerisch;Sunday;False;False;319;213;319;6;8;131;197
18.09.2023;Herbst;Bewoelkt;Monday;False;False;212;243;365;6;9;124;186
19.09.2023;Herbst;Sonnig;Tuesday;False;False;176;216;324;6;10;207;310
20.09.2023;Herbst;Sonnig;Wednesday;False;False;208;248;371;6;9;192;287
21.09.2023;Herbst;Regnerisch;Thursday;False;False;206;214;322;6;9;134;200
22.09.2023;Herbst;Bewoelkt;Friday;False;False;180;231;347;6;10;115;173
23.09.2023;Herbst;Sonnig;Saturday;False;False;445;239;358;6;8;234;351
24.09.2023;Herbst;Bewoelkt;Sunday;False;False;365;245;367;6;9;114;172
25.09.2023;Herbst;Regnerisch;Monday;False;False;172;216;324;6;9;116;174
26.09.2023;Herbst;Regnerisch;Tuesday;False;False;182;239;358;6;8;114;172
27.09.2023;Herbst;Regnerisch;Wednesday;False;False;182;222;333;5;8;129;193
28.09.2023;Herbst;Regnerisch;Thursday;False;False;212;242;362;7;10;125;187
29.09.2023;Herbst;Bewoelkt;Friday;False;False;202;248;371;6;8;128;192
30.09.2023;Herbst;Regnerisch;Saturday;False;True;414;240;360;6;9;101;151
01.10.2023;Herbst;Sonnig;Sunday;False;False;418;202;303;6;8;198;298
02.10.2023;Herbst;Bewoelkt;Monday;False;False;216;245;367;6;10;121;181
03.10.2023;Herbst;Bewoelkt;Tuesday;False;False;182;224;335;5;8;122;182
04.10.2023;Herbst;Regnerisch;Wednesday;False;False;194;231;347;7;11;130;196
05.10.2023;Herbst;Regnerisch;Thursday;False;False;194;224;335;6;9;123;185
06.10.2023;Herbst;Bewoelkt;Friday;False;False;170;231;347;6;8;114;172
07.10.2023;Herbst;Bewoelkt;Saturday;False;False;323;193;290;6;8;129;193
08.10.2023;Herbst;Sonnig;Sunday;False;False;304;249;374;6;8;197;296
09.10.2023;Herbst;Regnerisch;Monday;False;False;180;230;344;6;10;136;204
10.10.2023;Herbst;Sonnig;Tuesday;False;False;176;222;333;6;9;166;249
11.10.2023;Herbst;Sonnig;Wednesday;False;True;208;237;356;6;9;207;310
12.10.2023;Herbst;Regnerisch;Thursday;False;False;190;220;331;6;9;107;161
13.10.2023;Herbst;Regnerisch;Friday;False;False;198;224;335;7;10;119;179
14.10.2023;Herbst;Bewoelkt;Saturday;False;False;407;225;337;6;9;146;218
15.10.2023;Herbst;Regnerisch;Sunday;False;False;361;243;365;6;10;111;167
16.10.2023;Herbst;Regnerisch;Monday;False;False;198;216;324;6;8;115;173
17.10.2023;Herbst;Bewoelkt;Tuesday;False;False;180;205;308;5;8;109;163
18.10.2023;Herbst;Bewoelkt;Wednesday;False;False;196;242;362;6;10;115;173
19.10.2023;Herbst;Regnerisch;Thursday;False;False;202;257;385;6;8;110;166
20.10.2023;Herbst;Regnerisch;Friday;False;True;186;243;365;6;8;131;197
21.10.2023;Herbst;Regnerisch;Saturday;False;False;369;216;324;6;9;121;181
22.10.2023;Herbst;Regnerisch;Sunday;False;False;399;249;374;6;10;125;187
23.10.2023;Herbst;Bewoelkt;Monday;False;False;174;214;322;6;8;108;162
24.10.2023;Herbst;Sonnig;Tuesday;False;False;194;249;374;6;10;188;281
25.10.2023;Herbst;Regnerisch;Wednesday;False;True;208;240;360;6;9;118;178
26.10.2023;Herbst;Sonnig;Thursday;True;False;220;214;322;6;9;210;314
27.10.2023;Herbst;Bewoelkt;Friday;False;False;176;192;287;7;11;128;192
28.10.2023;Herbst;Sonnig;Saturday;False;False;369;225;337;6;10;200;300
29.10.2023;Herbst;Regnerisch;Sunday;False;True;350;249;374;6;10;108;162
30.10.2023;Herbst;Regnerisch;Monday;False;False;190;230;344;5;8;112;168
31.10.2023;Herbst;Bewoelkt;Tuesday;False;False;208;237;356;6;9;132;198
01.11.2023;Herbst;Regnerisch;Wednesday;True;False;216;240;360;6;8;137;205
02.11.2023;Herbst;Bewoelkt;Thursday;False;False;172;216;324;6;9;116;174
03.11.2023;Herbst;Regnerisch;Friday;False;False;230;219;328;6;9;118;178
04.11.2023;Herbst;Regnerisch;Saturday;False;True;346;248;371;6;9;122;184
05.11.2023;Herbst;Bewoelkt;Sunday;False;False;353;184;276;6;10;120;180
06.11.2023;Herbst;Bewoelkt;Monday;False;False;228;226;340;5;8;135;203
07.11.2023;Herbst;Sonnig;Tuesday;False;False;218;216;324;6;8;212;318
08.11.2023;Herbst;Bewoelkt;Wednesday;False;False;214;217;326;7;10;112;168
09.11.2023;Herbst;Regnerisch;Thursday;False;False;212;255;383;7;10;131;197
10.11.2023;Herbst;Sonnig;Friday;False;False;234;251;376;6;9;252;377
11.11.2023;Herbst;Regnerisch;Saturday;False;False;365;230;344;6;10;104;156
12.11.2023;Herbst;Bewoelkt;Sunday;False;False;395;211;317;6;8;121;181
13.11.2023;Herbst;Bewoelkt;Monday;False;False;206;228;342;6;9;115;173
14.11.2023;Herbst;Sonnig;Tuesday;False;False;184;228;342;6;10;180;269
15.11.2023;Herbst;Bewoelkt;Wednesday;False;False;160;236;353;6;8;125;187
16.11.2023;Herbst;Sonnig;Thursday;False;False;232;248;371;6;9;176;263
17.11.2023;Herbst;Regnerisch;Friday;False;False;178;217;326;6;10;105;157
18.11.2023;Herbst;Regnerisch;Saturday;False;False;422;216;324;6;10;127;191
19.11.2023;Herbst;Regnerisch;Sunday;False;False;357;248;371;6;9;133;199
20.11.2023;Herbst;Sonnig;Monday;False;False;196;196;294;6;8;200;300
21.11.2023;Herbst;Regnerisch;Tuesday;False;True;190;220;331;6;10;132;198
22.11.2023;Herbst;Sonnig;Wednesday;False;False;206;208;313;5;8;224;337
23.11.2023;Herbst;Sonnig;Thursday;False;False;204;220;331;6;9;208;312
24.11.2023;Herbst;Regnerisch;Friday;False;False;212;270;406;6;9;114;172
25.11.2023;Herbst;Bewoelkt;Saturday;False;True;399;236;353;7;10;118;178
26.11.2023;Herbst;Sonnig;Sunday;False;False;312;204;305;6;8;205;308
27.11.2023;Herbst;Bewoelkt;Monday;False;False;224;225;337;6;10;118;178
28.11.2023;Herbst;Sonnig;Tuesday;False;False;190;214;322;6;8;178;267
29.11.2023;Herbst;Sonnig;Wednesday;False;False;176;228;342;6;9;207;310
30.11.2023;Herbst;Bewoelkt;Thursday;False;False;204;205;308;5;7;129;193
01.12.2023;Winter;Sonnig;Friday;False;False;188;214;322;6;8;174;261
02.12.2023;Winter;Bewoelkt;Saturday;False;False;361;232;349;6;10;114;172
03.12.2023;Winter;Schnee;Sunday;False;False;342;236;353;6;10;124;186
04.12.2023;Winter;Schnee;Monday;False;False;200;231;347;5;8;126;188
05.12.2023;Winter;Bewoelkt;Tuesday;False;False;170;255;383;6;10;114;172
06.12.2023;Winter;Bewoelkt;Wednesday;False;False;190;204;305;6;9;141;211
07.12.2023;Winter;Sonnig;Thursday;False;False;214;204;305;6;10;190;286
08.12.2023;Winter;Schnee;Friday;True;False;196;230;344;6;9;126;188
09.12.2023;Winter;Schnee;Saturday;False;False;445;225;337;6;10;108;162
10.12.2023;Winter;Regnerisch;Sunday;False;False;293;214;322;7;11;131;197
11.12.2023;Winter;Bewoelkt;Monday;False;False;222;246;370;6;9;142;212
12.12.2023;Winter;Bewoelkt;Tuesday;False;True;190;237;356;7;10;110;166
13.12.2023;Winter;Bewoelkt;Wednesday;False;True;216;232;349;6;10;131;197
14.12.2023;Winter;Schnee;Thursday;False;False;198;226;340;6;9;134;200
15.12.2023;Winter;Schnee;Friday;False;False;188;232;349;6;8;140;210
16.12.2023;Winter;Regnerisch;Saturday;False;False;327;237;356;6;10;114;172
17.12.2023;Winter;Sonnig;Sunday;False;True;395;262;392;6;9;186;280
18.12.2023;Winter;Regnerisch;Monday;False;False;180;224;335;6;8;110;164
19.12.2023;Winter;Bewoelkt;Tuesday;False;False;178;292;438;6;9;117;175
20.12.2023;Winter;Schnee;Wednesday;False;False;182;210;314;6;9;122;182
21.12.2023;Winter;Schnee;Thursday;False;False;204;236;353;6;10;127;191
22.12.2023;Winter;Bewoelkt;Friday;False;False;234;237;356;6;9;126;190
23.12.2023;Winter;Schnee;Saturday;False;True;304;199;299;6;8;122;182
24.12.2023;Winter;Bewoelkt;Sunday;False;False;372;236;353;6;9;114;172
25.12.2023;Winter;Bewoelkt;Monday;True;False;208;231;347;6;10;110;164
26.12.2023;Winter;Schnee;Tuesday;True;False;202;225;337;6;10;140;210
27.12.2023;Winter;Sonnig;Wednesday;False;True;208;242;362;6;8;194;292
28.12.2023;Winter;Sonnig;Thursday;False;True;208;228;342;6;8;181;271
29.12.2023;Winter;Regnerisch;Friday;False;False;180;199;299;6;10;143;215
30.12.2023;Winter;Schnee;Saturday;False;False;422;228;342;6;10;129;193
31.12.2023;Winter;Sonnig;Sunday;False;False;380;230;344;6;10;204;306
